70 0.250000 0.002195 0.000862 0.002195 -0.002131 -1.793228  -0.000923
71 0.291667 -0.002195 -0.000862 -0.002195 0.002131 -1.791262  -0.001310
72 0.333333 0.002195 0.000862 0.002195 -0.002131 -1.788292  0.000599
73 0.375000 -0.002195 -0.000862 -0.002195 0.002131 -1.788739  0.000893
74 0.416667 0.002195 0.000862 0.002195 -0.002131 -1.784367  0.000337
75 0.458333 -0.002195 -0.000862 -0.002195 0.002131 -1.786713  -0.000530
76 0.500000 0.002195 0.000862 0.002195 -0.002131 -1.786775  -0.000206
77 0.541667 -0.002195 -0.000862 -0.002195 0.002131 -1.790556  0.000705
78 0.583333 0.002195 0.000862 0.002195 -0.002131 -1.793495  -0.000393
79 0.625000 -0.002195 -0.000862 -0.002195 0.002131 -1.800644  0.000519
80 0.666667 0.002195 0.000862 0.002195 -0.002131 -1.793213  0.000151
81 0.708333 -0.002195 -0.000862 -0.002195 0.002131 -1.802526  0.000394
82 0.750000 0.002195 0.000862 0.002195 -0.002131 -1.808397  -0.000136
83 0.791667 -0.002195 -0.000862 -0.002195 0.002131 -1.830089  0.000267
84 0.833333 0.002195 0.000862 0.002195 -0.002131 -1.833572  0.000529
85 0.875000 -0.002195 -0.000862 -0.002195 0.002131 -1.865922  0.000994
86 0.916667 0.002195 0.000862 0.002195 -0.002131 -1.704550  0.000448
87 0.958333 -0.002195 -0.000862 -0.002195 0.002131 -1.589615  -0.000046
88 1.000000 0.002195 0.000862 0.002195 -0.002131 -3.273119  0.000087
89 1.041667 -0.002195 -0.000862 -0.002195 0.002131 -0.473480  0.000016
90 1.083333 0.002195 0.000862 0.002195 -0.002131 0.082969  0.000001
91 1.125000 -0.002195 -0.000862 -0.002195 0.002131 0.230728  -0.000001
92 1.166667 0.002195 0.000862 0.002195 -0.002131 0.359151  0.000002
93 1.208333 -0.002195 -0.000862 -0.002195 0.002131 0.391075  -0.000002
94 1.250000 0.002195 0.000862 0.002195 -0.002131 0.411596  0.000001
95 1.291667 -0.002195 -0.000862 -0.002195 0.002131 0.398661  -0.000001
96 1.333333 0.002195 0.000862 0.002195 -0.002131 0.387541  0.000001
97 1.375000 -0.002195 -0.000862 -0.002195 0.002131 0.363471  -0.000001
98 1.416667 0.002195 0.000862 0.002195 -0.002131 0.344475  0.000001
99 1.458333 -0.002195 -0.000862 -0.002195 0.002131 0.319788  -0.000001
100 1.500000 0.002195 0.000862 0.002195 -0.002131 0.300368  0.000001
101 1.541667 -0.002195 -0.000862 -0.002195 0.002131 0.278120  -0.000001
102 1.583333 0.002195 0.000862 0.002195 -0.002131 0.260558  0.000001
103 1.625000 -0.002195 -0.000862 -0.002195 0.002131 0.241397  -0.000001
104 1.666667 0.002195 0.000862 0.002195 -0.002131 0.226234  0.000001
105 1.708333 -0.002195 -0.000862 -0.002195 0.002131 0.210033  -0.000001
106 1.750000 0.002195 0.000862 0.002195 -0.002131 0.197212  0.000001
107 1.791667 -0.002195 -0.000862 -0.002195 0.002131 0.183621  -0.000001
108 1.833333 0.002195 0.000862 0.002195 -0.002131 0.172902  0.000001
109 1.875000 -0.002195 -0.000862 -0.002195 0.002131 0.161543  -0.000000
110 1.916667 0.002195 0.000862 0.002195 -0.002131 0.152651  0.000000
111 1.958333 -0.002195 -0.000862 -0.002195 0.002131 0.143184  -0.000000
112 2.000000 0.002195 0.000862 0.002195 -0.002131 0.135863  0.000000
113 2.041667 -0.002195 -0.000862 -0.002195 0.002131 0.128003  -0.000000
114 2.083333 0.002195 0.000862 0.002195 -0.002131 0.122036  0.000000
115 2.125000 -0.002195 -0.000862 -0.002195 0.002131 0.115548  -0.000000
116 2.166667 0.002195 0.000862 0.002195 -0.002131 0.110756  0.000000
117 2.208333 -0.002195 -0.000862 -0.002195 0.002131 0.105454  -0.000000
118 2.250000 0.002195 0.000862 0.002195 -0.002131 0.101695  0.000000
119 2.291667 -0.002195 -0.000862 -0.002195 0.002131 0.097432  -0.000000
120 2.333333 0.002195 0.000862 0.002195 -0.002131 0.094596  0.000000
121 2.375000 -0.002195 -0.000862 -0.002195 0.002131 0.091258  -0.000000
122 2.416667 0.002195 0.000862 0.002195 -0.002131 0.089262  0.000000
123 2.458333 -0.002195 -0.000862 -0.002195 0.002131 0.086766  -0.000000
124 2.500000 0.002195 0.000862 0.002195 -0.002131 0.085549  0.000000
125 2.541667 -0.002195 -0.000862 -0.002195 0.002131 0.083834  -0.000000
126 2.583333 0.002195 0.000862 0.002195 -0.002131 0.083359  0.000000
127 2.625000 -0.002195 -0.000862 -0.002195 0.002131 0.082387  -0.000000
