70 0.250000 -0.001193 -0.000468 -0.001193 -0.002131 -1.814571  0.001612
71 0.291667 -0.002259 -0.000887 -0.002259 0.002131 -1.812165  -0.001612
72 0.333333 0.001231 0.000484 0.001231 -0.002131 -1.813292  0.001612
73 0.375000 0.001203 0.000473 0.001203 0.002131 -1.812222  -0.001612
74 0.416667 0.000513 0.000202 0.000513 -0.002131 -1.812218  0.001612
75 0.458333 -0.000886 -0.000348 -0.000886 0.002131 -1.811717  -0.001612
76 0.500000 -0.000518 -0.000203 -0.000518 -0.002131 -1.813006  0.001612
77 0.541667 0.001574 0.000619 0.001574 0.002131 -1.810179  -0.001612
78 0.583333 -0.001240 -0.000487 -0.001240 -0.002131 -1.817261  0.001612
79 0.625000 0.001209 0.000475 0.001209 0.002131 -1.814359  -0.001612
80 0.666667 -0.000182 -0.000071 -0.000182 -0.002131 -1.817347  0.001612
81 0.708333 0.000856 0.000336 0.000856 0.002131 -1.812828  -0.001612
82 0.750000 -0.000531 -0.000209 -0.000531 -0.002131 -1.828953  0.001612
83 0.791667 0.000499 0.000196 0.000499 0.002131 -1.825548  -0.001612
84 0.833333 0.000496 0.000195 0.000496 -0.002131 -1.848051  0.001612
85 0.875000 0.001537 0.000604 0.001537 0.002131 -1.874565  -0.001612
86 0.916667 0.000500 0.000196 0.000500 -0.002131 -1.971363  0.001612
87 0.958333 -0.000194 -0.000076 -0.000194 0.002131 -1.836165  -0.001612
88 1.000000 0.000176 0.000069 0.000176 -0.002131 -0.355562  0.001612
89 1.041667 -0.000003 -0.000001 -0.000003 0.002131 1.958267  -0.001612
90 1.083333 -0.000000 -0.000000 -0.000000 -0.002131 1.327289  0.001612
91 1.125000 -0.000001 -0.000000 -0.000001 0.002131 1.106035  -0.001612
92 1.166667 0.000001 0.000000 0.000001 -0.002131 0.888096  0.001612
93 1.208333 -0.000001 -0.000000 -0.000001 0.002131 0.750811  -0.001612
94 1.250000 0.000001 0.000000 0.000001 -0.002131 0.625227  0.001612
95 1.291667 -0.000000 -0.000000 -0.000000 0.002131 0.539035  -0.001612
96 1.333333 0.000000 0.000000 0.000000 -0.002131 0.460251  0.001612
97 1.375000 -0.000000 -0.000000 -0.000000 0.002131 0.403736  -0.001612
98 1.416667 0.000000 0.000000 0.000000 -0.002131 0.351228  0.001612
99 1.458333 -0.000000 -0.000000 -0.000000 0.002131 0.312538  -0.001612
100 1.500000 0.000000 0.000000 0.000000 -0.002131 0.275884  0.001612
101 1.541667 -0.000000 -0.000000 -0.000000 0.002131 0.248440  -0.001612
102 1.583333 0.000000 0.000000 0.000000 -0.002131 0.221920  0.001612
103 1.625000 -0.000000 -0.000000 -0.000000 0.002131 0.201896  -0.001612
104 1.666667 0.000000 0.000000 0.000000 -0.002131 0.182159  0.001612
105 1.708333 -0.000000 -0.000000 -0.000000 0.002131 0.167224  -0.001612
106 1.750000 0.000000 0.000000 0.000000 -0.002131 0.152204  0.001612
107 1.791667 -0.000000 -0.000000 -0.000000 0.002131 0.140877  -0.001612
108 1.833333 0.000000 0.000000 0.000000 -0.002131 0.129244  0.001612
109 1.875000 -0.000000 -0.000000 -0.000000 0.002131 0.120549  -0.001612
110 1.916667 0.000000 0.000000 0.000000 -0.002131 0.111417  0.001612
111 1.958333 -0.000000 -0.000000 -0.000000 0.002131 0.104694  -0.001612
112 2.000000 0.000000 0.000000 0.000000 -0.002131 0.097455  0.001612
113 2.041667 -0.000000 -0.000000 -0.000000 0.002131 0.092247  -0.001612
114 2.083333 0.000000 0.000000 0.000000 -0.002131 0.086475  0.001612
115 2.125000 -0.000000 -0.000000 -0.000000 0.002131 0.082459  -0.001612
116 2.166667 0.000000 0.000000 0.000000 -0.002131 0.077852  0.001612
117 2.208333 -0.000000 -0.000000 -0.000000 0.002131 0.074796  -0.001612
118 2.250000 0.000000 0.000000 0.000000 -0.002131 0.071134  0.001612
119 2.291667 -0.000000 -0.000000 -0.000000 0.002131 0.068873  -0.001612
120 2.333333 0.000000 0.000000 0.000000 -0.002131 0.065998  0.001612
121 2.375000 -0.000000 -0.000000 -0.000000 0.002131 0.064414  -0.001612
122 2.416667 0.000000 0.000000 0.000000 -0.002131 0.062212  0.001612
123 2.458333 -0.000000 -0.000000 -0.000000 0.002131 0.061222  -0.001612
124 2.500000 0.000000 0.000000 0.000000 -0.002131 0.059613  0.001612
125 2.541667 -0.000000 -0.000000 -0.000000 0.002131 0.059164  -0.001612
126 2.583333 0.000000 0.000000 0.000000 -0.002131 0.058095  0.001612
127 2.625000 -0.000000 -0.000000 -0.000000 0.002131 0.058155  -0.001612
