0 2.666667 0.000000 0.000000 0.000000 -0.002131 0.057595  2.587900
1 2.625000 -0.000000 -0.000000 -0.000000 0.002131 0.058155  2.587900
2 2.583333 0.000000 0.000000 0.000000 -0.002131 0.058095  2.587900
3 2.541667 -0.000000 -0.000000 -0.000000 0.002131 0.059164  2.587900
4 2.500000 0.000000 0.000000 0.000000 -0.002131 0.059613  2.587900
5 2.458333 -0.000000 -0.000000 -0.000000 0.002131 0.061222  2.587900
6 2.416667 0.000000 0.000000 0.000000 -0.002131 0.062212  2.587900
7 2.375000 -0.000000 -0.000000 -0.000000 0.002131 0.064414  2.587900
8 2.333333 0.000000 0.000000 0.000000 -0.002131 0.065998  2.587900
9 2.291667 -0.000000 -0.000000 -0.000000 0.002131 0.068873  2.587900
10 2.250000 0.000000 0.000000 0.000000 -0.002131 0.071134  2.587900
11 2.208333 -0.000000 -0.000000 -0.000000 0.002131 0.074796  2.587900
12 2.166667 0.000000 0.000000 0.000000 -0.002131 0.077852  2.587900
13 2.125000 -0.000000 -0.000000 -0.000000 0.002131 0.082459  2.587900
14 2.083333 0.000000 0.000000 0.000000 -0.002131 0.086475  2.587900
15 2.041667 -0.000000 -0.000000 -0.000000 0.002131 0.092247  2.587900
16 2.000000 0.000000 0.000000 0.000000 -0.002131 0.097455  2.587900
17 1.958333 -0.000000 -0.000000 -0.000000 0.002131 0.104694  2.587900
18 1.916667 0.000000 0.000000 0.000000 -0.002131 0.111417  2.587900
19 1.875000 -0.000000 -0.000000 -0.000000 0.002131 0.120549  2.587900
20 1.833333 0.000000 0.000000 0.000000 -0.002131 0.129244  2.587900
21 1.791667 -0.000000 -0.000000 -0.000000 0.002131 0.140877  2.587900
22 1.750000 0.000000 0.000000 0.000000 -0.002131 0.152204  2.587900
23 1.708333 -0.000000 -0.000000 -0.000000 0.002131 0.167224  2.587900
24 1.666667 0.000000 0.000000 0.000000 -0.002131 0.182159  2.587900
25 1.625000 -0.000000 -0.000000 -0.000000 0.002131 0.201896  2.587900
26 1.583333 0.000000 0.000000 0.000000 -0.002131 0.221920  2.587900
27 1.541667 -0.000000 -0.000000 -0.000000 0.002131 0.248440  2.587900
28 1.500000 0.000000 0.000000 0.000000 -0.002131 0.275884  2.587900
29 1.458333 -0.000000 -0.000000 -0.000000 0.002131 0.312538  2.587900
30 1.416667 0.000000 0.000000 0.000000 -0.002131 0.351228  2.587900
