0 2.666667 0.002195 0.000862 0.002195 -0.002131 0.082636  0.394920
1 2.625000 -0.002195 -0.000862 -0.002195 0.002131 0.082387  0.394920
2 2.583333 0.002195 0.000862 0.002195 -0.002131 0.083359  0.394920
3 2.541667 -0.002195 -0.000862 -0.002195 0.002131 0.083834  0.394920
4 2.500000 0.002195 0.000862 0.002195 -0.002131 0.085549  0.394920
5 2.458333 -0.002195 -0.000862 -0.002195 0.002131 0.086766  0.394920
6 2.416667 0.002195 0.000862 0.002195 -0.002131 0.089262  0.394920
7 2.375000 -0.002195 -0.000862 -0.002195 0.002131 0.091258  0.394920
8 2.333333 0.002195 0.000862 0.002195 -0.002131 0.094596  0.394920
9 2.291667 -0.002195 -0.000862 -0.002195 0.002131 0.097432  0.394920
10 2.250000 0.002195 0.000862 0.002195 -0.002131 0.101695  0.394920
11 2.208333 -0.002195 -0.000862 -0.002195 0.002131 0.105454  0.394920
12 2.166667 0.002195 0.000862 0.002195 -0.002131 0.110756  0.394920
13 2.125000 -0.002195 -0.000862 -0.002195 0.002131 0.115548  0.394920
14 2.083333 0.002195 0.000862 0.002195 -0.002131 0.122036  0.394920
15 2.041667 -0.002195 -0.000862 -0.002195 0.002131 0.128003  0.394920
16 2.000000 0.002195 0.000862 0.002195 -0.002131 0.135863  0.394920
17 1.958333 -0.002195 -0.000862 -0.002195 0.002131 0.143184  0.394920
18 1.916667 0.002195 0.000862 0.002195 -0.002131 0.152651  0.394920
19 1.875000 -0.002195 -0.000862 -0.002195 0.002131 0.161543  0.394920
20 1.833333 0.002195 0.000862 0.002195 -0.002131 0.172902  0.394920
21 1.791667 -0.002195 -0.000862 -0.002195 0.002131 0.183621  0.394920
22 1.750000 0.002195 0.000862 0.002195 -0.002131 0.197212  0.394920
23 1.708333 -0.002195 -0.000862 -0.002195 0.002131 0.210033  0.394920
24 1.666667 0.002195 0.000862 0.002195 -0.002131 0.226234  0.394920
25 1.625000 -0.002195 -0.000862 -0.002195 0.002131 0.241397  0.394920
26 1.583333 0.002195 0.000862 0.002195 -0.002131 0.260558  0.394920
27 1.541667 -0.002195 -0.000862 -0.002195 0.002131 0.278120  0.394920
28 1.500000 0.002195 0.000862 0.002195 -0.002131 0.300368  0.394920
29 1.458333 -0.002195 -0.000862 -0.002195 0.002131 0.319788  0.394920
30 1.416667 0.002195 0.000862 0.002195 -0.002131 0.344475  0.394920
31 1.375000 -0.002195 -0.000862 -0.002195 0.002131 0.363471  0.394920
32 1.333333 0.002195 0.000862 0.002195 -0.002131 0.387541  0.394920
33 1.291667 -0.002195 -0.000862 -0.002195 0.002131 0.398661  0.394920
34 1.250000 0.002195 0.000862 0.002195 -0.002131 0.411596  0.394920
35 1.208333 -0.002195 -0.000862 -0.002195 0.002131 0.391075  0.394920
36 1.166667 0.002195 0.000862 0.002195 -0.002131 0.359151  0.394920
37 1.125000 -0.002195 -0.000862 -0.002195 0.002131 0.230728  0.394920
38 1.083333 0.002195 0.000862 0.002195 -0.002131 0.082969  0.394920
39 1.041667 -0.002195 -0.000862 -0.002195 0.002131 -0.473480  0.394920
41 0.958333 -0.002195 -0.000862 -0.002195 0.002131 -1.589615  -1.798100
42 0.916667 0.002195 0.000862 0.002195 -0.002131 -1.704550  -1.798100
43 0.875000 -0.002195 -0.000862 -0.002195 0.002131 -1.865922  -1.798100
44 0.833333 0.002195 0.000862 0.002195 -0.002131 -1.833572  -1.798100
45 0.791667 -0.002195 -0.000862 -0.002195 0.002131 -1.830089  -1.798100
46 0.750000 0.002195 0.000862 0.002195 -0.002131 -1.808397  -1.798100
47 0.708333 -0.002195 -0.000862 -0.002195 0.002131 -1.802526  -1.798100
48 0.666667 0.002195 0.000862 0.002195 -0.002131 -1.793213  -1.798100
49 0.625000 -0.002195 -0.000862 -0.002195 0.002131 -1.800644  -1.798100
50 0.583333 0.002195 0.000862 0.002195 -0.002131 -1.793495  -1.798100
51 0.541667 -0.002195 -0.000862 -0.002195 0.002131 -1.790556  -1.798100
52 0.500000 0.002195 0.000862 0.002195 -0.002131 -1.786775  -1.798100
