92 2.333333 0.002195 0.000862 0.002195 0.000001 -0.000206  0.394920
93 2.416667 -0.002195 -0.000862 -0.002195 -0.000001 0.014646  0.394920
94 2.500000 0.002195 0.000862 0.002195 0.000001 0.028619  0.394920
95 2.583333 -0.002195 -0.000862 -0.002195 -0.000001 0.037670  0.394920
96 2.666667 0.002195 0.000862 0.002195 0.000001 0.046474  0.394920
97 2.750000 -0.002195 -0.000862 -0.002195 -0.000001 0.051554  0.394920
98 2.833333 0.002195 0.000862 0.002195 0.000001 0.056819  0.394920
99 2.916667 -0.002195 -0.000862 -0.002195 -0.000000 0.059216  0.394920
100 3.000000 0.002195 0.000862 0.002195 0.000000 0.062085  0.394920
101 3.083333 -0.002195 -0.000862 -0.002195 -0.000000 0.062699  0.394920
102 3.166667 0.002195 0.000862 0.002195 0.000000 0.063969  0.394920
103 3.250000 -0.002195 -0.000862 -0.002195 -0.000000 0.063429  0.394920
104 3.333333 0.002195 0.000862 0.002195 0.000000 0.063658  0.394920
105 3.416667 -0.002195 -0.000862 -0.002195 -0.000000 0.062402  0.394920
106 3.500000 0.002195 0.000862 0.002195 0.000000 0.061980  0.394920
107 3.583333 -0.002195 -0.000862 -0.002195 -0.000000 0.060311  0.394920
108 3.666667 0.002195 0.000862 0.002195 0.000000 0.059510  0.394920
109 3.750000 -0.002195 -0.000862 -0.002195 -0.000000 0.057640  0.394920
110 3.833333 0.002195 0.000862 0.002195 0.000000 0.056651  0.394920
111 3.916667 -0.002195 -0.000862 -0.002195 -0.000000 0.054725  0.394920
112 4.000000 0.002195 0.000862 0.002195 0.000000 0.053681  0.394920
113 4.083333 -0.002195 -0.000862 -0.002195 -0.000000 0.051800  0.394920
114 4.166667 0.002195 0.000862 0.002195 0.000000 0.050793  0.394920
115 4.250000 -0.002195 -0.000862 -0.002195 -0.000000 0.049025  0.394920
116 4.333333 0.002195 0.000862 0.002195 0.000000 0.048121  0.394920
117 4.416667 -0.002195 -0.000862 -0.002195 -0.000000 0.046511  0.394920
118 4.500000 0.002195 0.000862 0.002195 0.000000 0.045755  0.394920
119 4.583333 -0.002195 -0.000862 -0.002195 -0.000000 0.044335  0.394920
120 4.666667 0.002195 0.000862 0.002195 0.000000 0.043757  0.394920
121 4.750000 -0.002195 -0.000862 -0.002195 -0.000000 0.042547  0.394920
122 4.833333 0.002195 0.000862 0.002195 0.000000 0.042169  0.394920
123 4.916667 -0.002195 -0.000862 -0.002195 -0.000000 0.041182  0.394920
124 5.000000 0.002195 0.000862 0.002195 0.000000 0.041019  0.394920
125 5.083333 -0.002195 -0.000862 -0.002195 -0.000000 0.040262  0.394920
126 5.166667 0.002195 0.000862 0.002195 0.000000 0.040323  0.394920
127 5.250000 -0.002195 -0.000862 -0.002195 -0.000000 0.039798  0.394920
